,years_experience,degree,nr_commits,nr_languages,nr_stars
3141,3.0,2.0,3034.0,3.0,14.0
2878,1.0,3.0,1013.0,14.0,16.0
3772,3.0,2.0,3036.0,3.0,15.0
2141,2.0,2.0,2025.0,9.0,13.0
3245,2.0,2.0,2024.0,4.0,14.0
3478,3.0,1.0,30.0,9.0,1.0
2957,3.0,1.0,3032.0,11.0,15.0
3119,3.0,1.0,3036.0,2.0,13.0
3837,3.0,1.0,3032.0,4.0,11.0
2759,3.0,1.0,34.0,6.0,4.0
3583,3.0,1.0,3038.0,5.0,13.0
3973,3.0,1.0,3034.0,12.0,11.0
3148,1.0,3.0,1017.0,2.0,13.0
2629,2.0,2.0,2024.0,4.0,10.0
3142,1.0,3.0,1012.0,3.0,17.0
2241,3.0,1.0,3035.0,4.0,11.0
2204,3.0,1.0,3033.0,9.0,11.0
3936,3.0,1.0,3032.0,1.0,15.0
3045,3.0,1.0,3032.0,3.0,14.0
3914,1.0,3.0,1014.0,15.0,13.0
2439,3.0,1.0,3033.0,5.0,15.0
3349,3.0,1.0,3031.0,5.0,13.0
3750,2.0,2.0,2023.0,3.0,17.0
3176,3.0,1.0,3032.0,2.0,11.0
2019,3.0,1.0,3034.0,2.0,13.0
3113,1.0,3.0,1011.0,4.0,13.0
3069,2.0,2.0,2023.0,6.0,14.0
3916,2.0,2.0,2023.0,9.0,17.0
3566,4.0,1.0,4045.0,7.0,17.0
2538,2.0,2.0,2025.0,4.0,11.0
3009,3.0,1.0,3032.0,1.0,16.0
2832,3.0,1.0,3034.0,7.0,12.0
2198,3.0,1.0,3032.0,4.0,10.0
3599,1.0,3.0,1016.0,6.0,11.0
3665,3.0,1.0,3034.0,1.0,12.0
2549,1.0,3.0,16.0,1.0,1.0
2999,2.0,2.0,2028.0,3.0,15.0
2325,1.0,3.0,1014.0,1.0,10.0
2992,2.0,2.0,2024.0,11.0,12.0
3674,3.0,1.0,3033.0,4.0,15.0
3616,1.0,3.0,1016.0,6.0,17.0
2756,2.0,2.0,2025.0,9.0,12.0
2232,0.0,3.0,6.0,2.0,20.0
3847,3.0,1.0,3033.0,3.0,10.0
2199,1.0,3.0,1013.0,1.0,16.0
3089,3.0,1.0,3034.0,1.0,15.0
3124,3.0,1.0,3032.0,2.0,18.0
3663,1.0,3.0,1018.0,1.0,14.0
3951,4.0,0.0,4051.0,1.0,18.0
2357,2.0,2.0,2025.0,1.0,15.0
3117,1.0,3.0,1014.0,6.0,12.0
2988,1.0,3.0,1014.0,9.0,17.0
3054,2.0,3.0,2020.0,7.0,16.0
2280,1.0,3.0,1020.0,1.0,14.0
2577,3.0,1.0,3032.0,7.0,14.0
2505,3.0,1.0,3037.0,10.0,14.0
3523,3.0,1.0,3034.0,2.0,20.0
2826,1.0,3.0,1013.0,8.0,15.0
3530,2.0,2.0,2022.0,4.0,14.0
3828,3.0,1.0,3031.0,8.0,18.0
3485,3.0,1.0,3033.0,9.0,11.0
2677,1.0,3.0,1013.0,3.0,14.0
2501,2.0,2.0,2023.0,6.0,14.0
3635,3.0,1.0,3032.0,7.0,10.0
3839,2.0,2.0,2022.0,5.0,14.0
2704,2.0,2.0,2023.0,5.0,21.0
3169,3.0,1.0,3037.0,7.0,12.0
2809,1.0,3.0,1013.0,2.0,10.0
3945,1.0,3.0,1014.0,1.0,19.0
3207,1.0,3.0,1014.0,11.0,14.0
2663,3.0,1.0,3033.0,11.0,12.0
2347,1.0,3.0,1018.0,2.0,12.0
2314,3.0,1.0,3037.0,6.0,12.0
3505,1.0,3.0,1012.0,5.0,15.0
2791,1.0,3.0,1014.0,1.0,10.0
2579,3.0,1.0,3036.0,9.0,11.0
3077,3.0,1.0,3035.0,2.0,12.0
3806,2.0,2.0,2020.0,11.0,17.0
