,y_hat
300,False
263,False
398,False
217,False
251,False
257,False
378,False
288,False
374,False
309,False
203,False
307,False
348,False
201,False
216,False
393,False
228,False
252,False
347,False
271,False
265,False
273,False
312,False
253,False
220,False
316,False
305,False
244,False
298,False
275,False
356,False
397,False
342,False
384,False
364,False
345,False
289,False
249,False
210,False
391,False
282,False
230,False
301,False
355,False
310,False
367,False
280,False
297,False
227,False
295,False
