,x1,x2
1421,2.1,0.0
1161,1.9,2.8
1650,1.8,0.0
1340,2.0,-0.0
1288,1.8,2.5
1223,2.2,0.0
1802,2.1,3.3
1577,2.1,-0.0
1219,2.9,4.2
1038,2.1,4.5
1582,2.4,-0.0
1008,2.8,-0.0
1174,2.1,3.1
1113,1.6,2.4
1615,0.0,-0.1
1455,2.8,0.0
1955,1.8,0.0
1016,2.5,0.0
1104,2.1,-0.0
1880,2.5,0.0
1308,1.7,2.6
1744,2.7,0.0
1204,1.7,2.6
1737,2.6,3.9
1184,1.6,2.5
1369,0.4,4.1
1555,2.7,0.0
1498,2.5,-0.0
1432,2.0,-0.0
1686,2.3,0.0
1100,-0.0,4.5
1862,2.3,0.0
1105,2.0,3.1
1068,2.2,3.4
1897,2.1,-0.0
1524,2.2,3.3
1202,1.8,4.1
1791,1.7,2.6
1335,3.7,5.5
1730,2.2,3.2
1501,2.1,-0.0
1472,2.3,0.0
1396,2.8,4.2
1299,2.6,0.0
1292,1.9,0.0
1188,3.0,4.4
1946,2.5,-0.0
1408,2.4,0.0
1588,2.1,3.1
1640,0.2,4.2
1807,2.0,-0.0
1454,2.4,0.0
1041,3.4,5.1
1938,1.6,2.4
1830,2.5,0.0
1272,2.3,3.4
1148,2.3,0.0
1635,2.3,0.0
1287,2.8,-0.0
1882,2.6,0.0
1700,2.9,0.0
1975,1.9,4.3
1122,4.5,6.6
1952,0.1,4.1
1764,1.8,2.7
1325,2.6,0.0
1499,1.9,-0.0
1763,2.1,3.1
1108,2.0,0.0
1476,2.9,4.3
1672,1.6,2.5
1512,0.2,4.7
1238,0.8,2.8
1367,1.8,-0.0
1586,1.9,-0.0
1813,2.7,0.0
1436,1.5,2.2
1478,2.3,-0.0
1342,2.0,-0.0
1329,2.4,0.0
1841,2.1,0.0
1947,2.5,3.8
1977,2.5,0.0
1923,1.9,3.0
1176,2.0,0.0
1671,2.2,-0.0
1966,2.5,0.0
1110,2.6,3.9
1451,2.1,0.0
1657,2.1,-0.0
1822,0.0,-0.0
1566,2.1,3.0
1453,2.5,5.2
1878,2.7,4.2
1248,2.2,0.0
1790,1.5,2.5
1271,2.1,4.3
1065,2.8,4.2
1357,2.1,-0.0
1336,2.5,3.9
