,x1,x2
547,2.0,0.0
815,0.1,0.0
567,1.6,0.0
986,0.3,2.1
614,0.9,2.1
558,2.2,3.1
945,2.3,-0.0
594,0.3,3.0
515,3.2,0.0
699,2.0,-0.0
688,0.5,2.5
750,2.2,0.0
753,0.3,2.8
729,0.6,-0.0
734,1.4,-0.0
838,2.3,0.0
725,1.5,0.9
635,1.0,1.5
634,1.2,0.0
526,1.5,0.0
577,0.3,-0.0
934,0.8,3.0
993,0.7,2.1
817,2.0,1.8
678,1.5,2.9
659,0.8,1.8
693,1.2,0.0
557,2.2,0.0
636,1.3,2.2
782,1.3,1.7
813,1.8,0.0
645,2.3,-0.0
764,1.5,1.4
963,2.2,2.1
829,2.0,-0.0
958,0.7,0.0
560,3.4,-0.0
781,1.5,-0.0
794,1.6,2.6
587,3.1,0.0
869,1.1,2.6
999,1.5,2.6
507,1.9,-0.0
565,0.7,2.3
522,0.5,2.3
566,0.5,2.4
798,0.0,3.0
541,1.4,0.0
675,1.1,-0.0
506,0.1,0.9
649,1.7,0.0
502,1.5,0.0
886,3.9,1.5
504,2.6,0.0
856,0.4,-0.0
820,2.3,3.8
751,0.9,-0.0
712,0.4,0.0
613,1.0,2.5
527,3.2,1.4
737,1.3,0.0
832,2.1,2.2
732,2.6,1.0
937,1.9,1.2
739,1.5,2.0
924,1.0,0.0
793,0.5,-0.0
771,2.0,0.0
837,2.6,0.4
513,2.1,2.2
822,1.5,2.1
595,1.8,0.0
882,1.6,0.0
833,2.1,0.0
988,0.5,2.5
901,1.1,-0.0
603,3.2,2.5
588,1.4,-0.0
841,1.0,1.1
909,0.8,3.0
619,0.5,-0.0
964,1.5,3.6
795,2.5,1.6
926,2.0,-0.0
908,1.8,0.3
762,1.4,0.8
715,0.1,0.0
733,0.8,2.8
921,0.5,2.1
890,0.7,2.6
755,0.6,-0.0
521,1.7,0.0
920,0.9,1.9
834,0.8,-0.0
509,1.8,1.5
941,0.1,1.5
778,1.6,0.0
893,0.3,2.1
775,0.9,-0.0
954,1.2,0.0
