,y_hat
1082,False
1830,False
1290,False
1806,False
1735,False
1011,False
1143,False
1723,False
1223,False
1789,False
1816,False
1388,False
1184,False
1277,False
1189,False
1519,False
1638,False
1824,False
1116,False
1435,False
1039,False
1738,False
1462,False
1563,False
1431,False
1401,False
1591,False
1953,False
1270,False
1100,False
1498,False
1030,False
1929,False
1233,False
1941,False
1443,False
1517,False
1557,False
1617,False
1302,False
1938,False
1901,False
1267,False
1667,False
1995,False
1616,False
1950,False
1794,False
1385,False
1923,False
1434,False
1327,False
1645,False
1099,False
1635,False
1798,False
1660,False
1725,False
1753,False
1624,False
1414,False
1716,False
1991,False
1313,False
1931,False
1819,False
1234,False
1913,False
1258,False
1898,False
1618,False
1352,False
1075,False
1648,False
1675,False
1594,False
1657,False
1933,False
1315,False
1198,False
1552,False
1203,False
1002,False
1212,False
1625,False
1090,False
1499,False
1900,False
1070,False
1162,False
1067,False
1168,False
1836,False
1387,False
1986,False
1665,False
1413,False
1766,False
1458,False
1940,False
