,y_hat
3311,False
2101,False
2423,False
2751,False
3168,False
2826,False
3158,False
3103,False
3408,False
3930,False
2059,False
3877,False
2779,False
3233,False
3407,False
2813,False
3200,False
2835,False
3191,False
3129,False
2131,False
3208,False
3423,False
3851,False
2084,False
2317,False
3144,False
2006,False
3553,False
2396,False
2608,False
2604,False
3090,False
2683,False
2705,False
2221,False
3136,False
2936,False
3642,False
3252,False
3334,False
2928,False
2166,False
3307,False
3692,False
3788,False
3689,False
3836,False
3539,False
2467,False
2088,False
3744,False
3152,False
3576,False
2453,False
2201,False
2407,False
3048,False
2567,False
3436,False
3021,False
2526,False
2549,False
3523,False
3727,False
3976,False
3786,False
2793,False
2752,False
2832,False
2614,False
2689,False
2652,False
2289,False
2744,False
2060,False
3814,False
3560,False
2100,False
3508,False
3202,False
2602,False
3649,False
3902,False
2220,False
2085,False
2429,False
2388,False
2194,False
3067,False
2632,False
2740,False
3728,False
3352,False
3288,False
3738,False
3610,False
3723,False
3789,False
2252,False
3452,False
3932,False
3521,False
3120,False
2438,False
3167,False
2612,False
3470,False
2368,False
3799,False
3483,False
2012,False
3579,False
3450,False
3456,False
2481,False
2478,False
3263,False
3702,False
3309,False
2002,False
2891,False
2828,False
3893,False
2391,False
3115,False
3918,False
3536,False
3977,False
2788,False
2040,False
3710,False
3492,False
3526,False
3994,False
3266,False
3595,False
3192,False
2231,False
3677,False
2148,False
3914,False
2419,False
2879,False
2343,False
3329,False
3629,False
3731,False
2339,False
2990,False
3690,False
2091,False
2432,False
2233,False
2414,False
3416,False
2560,False
2748,False
2669,False
2910,False
2904,False
2877,False
3491,False
2446,False
3106,False
2184,False
3920,False
3938,False
2863,False
3488,False
3149,False
2503,False
3754,False
3734,False
3570,False
2021,False
2165,False
2330,False
2459,False
3179,False
2811,False
3142,False
2498,False
2824,False
3525,False
2906,False
2450,False
2965,False
3315,False
3739,False
3039,False
2335,False
2106,False
2437,False
2596,False
3269,False
3612,False
3259,False
2149,False
2308,False
