ix,goal_cost,intv_cost
2258,0.868,5.0
2063,0.944,10.0
2557,0.872,5.0
2353,0.97,5.0
2990,0.928,5.0
3017,0.892,15.0
3104,0.95,10.0
3544,0.95,10.0
2251,0.998,5.0
2331,0.888,15.0
2000,0.944,10.0
2257,0.954,15.0
3075,0.996,5.0
2246,0.948,15.0
3730,0.978,10.0
2035,0.942,15.0
2509,0.982,10.0
2227,0.996,15.0
2340,0.954,5.0
2399,0.988,15.0
2675,0.988,15.0
2658,0.986,10.0
3547,0.892,10.0
2391,0.864,5.0
3959,0.996,5.0
3110,0.994,10.0
2999,0.954,10.0
3087,0.996,5.0
3098,0.978,5.0
3324,0.868,15.0
2339,0.936,10.0
2111,0.996,5.0
2055,0.904,10.0
2870,0.944,10.0
3379,0.986,10.0
2490,0.992,15.0
3705,0.89,10.0
3132,0.996,5.0
2113,0.9,5.0
3339,0.996,15.0
2218,0.952,10.0
2167,0.956,10.0
3484,0.89,5.0
2450,0.874,15.0
3695,0.93,10.0
2417,0.99,10.0
2359,0.866,15.0
2823,0.96,5.0
2747,0.956,10.0
3006,0.86,10.0
2056,0.892153863377872,0.0
3502,0.94,15.0
2644,0.902,5.0
2114,0.988,5.0
2007,0.994,15.0
3915,0.982,5.0
2938,0.998,15.0
3903,0.94,10.0
3495,0.918,15.0
2679,0.954,15.0
2170,0.994,10.0
3933,0.956,10.0
2457,0.88,10.0
3333,0.942,10.0
3879,0.998,15.0
3004,0.996,15.0
2052,0.86,5.0
3979,0.944,15.0
2141,0.998,5.0
3976,0.992,10.0
2481,0.994,10.0
3618,0.884,10.0
2998,0.988,10.0
2142,0.902,10.0
3513,0.994,15.0
2395,0.894,5.0
3586,0.956,15.0
3845,0.99,15.0
2764,0.986,10.0
3016,0.942,10.0
2645,0.94,5.0
2491,0.994,15.0
2638,0.868,15.0
3499,0.942,15.0
2588,0.99,15.0
3991,0.956,5.0
2717,0.994,10.0
2974,0.994,15.0
2726,0.96,5.0
2735,0.89,15.0
2354,0.996,5.0
2329,0.878,10.0
3340,0.894,15.0
2777,0.994,15.0
3190,0.984,10.0
3428,0.984,5.0
3890,0.86,5.0
2970,0.98,15.0
2997,0.888,10.0
2024,0.904,10.0
2496,0.998,10.0
2882,0.954,10.0
2927,0.994,15.0
2820,0.948,10.0
2914,0.994,15.0
2117,0.884,10.0
2265,0.956,10.0
3978,0.86,5.0
3471,0.978,10.0
3780,0.902,5.0
2212,0.958,15.0
3629,0.932,15.0
2785,0.878,15.0
2812,0.956,10.0
3633,0.908,10.0
2896,0.94,5.0
3763,0.994,15.0
3276,0.952,5.0
2877,0.996,15.0
3375,0.874,5.0
2186,0.952,10.0
2843,0.878,5.0
2729,0.992,15.0
2416,0.946,10.0
3182,0.868,10.0
2323,0.966,15.0
3807,0.87,10.0
3652,0.99,10.0
3405,0.952,10.0
3577,0.948,10.0
3240,0.994,15.0
2206,0.934,10.0
3745,0.99,10.0
2107,0.874,10.0
3832,0.94,5.0
3962,0.966,15.0
3208,0.99,10.0
2684,0.956,5.0
2718,0.874,5.0
3520,0.946,10.0
3711,0.942,5.0
3715,0.896,5.0
2112,0.896,15.0
2025,0.99,10.0
3546,0.992,10.0
3446,0.958,10.0
3816,0.86,15.0
3904,0.96,15.0
2171,0.996,10.0
2128,0.998,10.0
2535,0.94,15.0
3280,0.992,15.0
2584,0.96,5.0
2163,0.99,15.0
3232,0.944,10.0
2545,0.948,5.0
2303,0.99,5.0
3325,0.96,10.0
3670,0.94,15.0
2609,0.994,10.0
3512,0.992,10.0
2096,0.996,15.0
2574,0.87,15.0
2915,0.874,5.0
3285,0.954,5.0
2696,1.0,5.0
2611,0.996,5.0
2426,0.854,5.0
3341,0.956,15.0
2482,0.872,5.0
2465,0.992,10.0
2710,0.988,5.0
2242,0.94,5.0
3772,0.99,15.0
2752,0.944,5.0
2622,0.988,5.0
2614,0.874,15.0
2497,0.866,5.0
3943,0.98,10.0
3676,0.95,5.0
2912,0.87,5.0
3650,0.95,5.0
2290,0.9,10.0
3507,0.93,5.0
2083,0.978,10.0
2875,0.992,15.0
2264,0.964,10.0
2095,0.954,10.0
2741,0.878,5.0
3590,0.904,5.0
3961,0.998,15.0
2026,0.956,10.0
3849,0.984,10.0
3528,0.944,5.0
2672,0.954,10.0
2021,0.908,5.0
3748,0.96,10.0
2358,0.876,15.0
3251,0.99,15.0
3131,0.976,10.0
