,y_hat
12616,False
14908,False
15088,False
11826,False
17198,False
12938,False
17119,False
11230,False
17588,False
17291,False
10063,False
12653,False
14855,False
11561,False
17355,False
16009,False
15094,False
16972,False
15114,False
13300,False
13204,False
15823,False
18265,False
17065,False
18085,False
13543,False
11979,False
10080,False
19592,False
19143,False
17660,False
14560,False
14391,False
11426,False
11260,False
16431,False
15010,False
14271,False
15762,False
17444,False
15324,False
11655,False
11532,False
16416,False
18597,False
13005,False
16333,False
17117,False
18813,False
13102,False
12499,False
13445,False
12061,False
11579,False
17240,False
14764,False
13680,False
17977,False
19499,False
12961,False
14665,False
17868,False
13607,False
18888,False
17914,False
19937,False
19133,False
13647,False
13605,False
19345,False
13069,False
12346,False
18026,False
15279,False
18523,False
18445,False
17786,False
16618,False
19788,False
14645,False
17878,False
19451,False
15128,False
15851,False
15676,False
16410,False
19422,False
16827,False
11813,False
15875,False
12361,False
12991,False
11050,False
18594,False
13317,False
12197,False
13437,False
14666,False
10116,False
12105,False
17971,False
10949,False
19959,False
14070,False
10910,False
11672,False
18080,False
13406,False
12475,False
10546,False
12232,False
17057,False
15283,False
15793,False
13917,False
18595,False
18882,False
15770,False
14523,False
16630,False
15917,False
17345,False
12759,False
14097,False
16946,False
14612,False
14322,False
13247,False
12309,False
18480,False
13429,False
19392,False
19696,False
13294,False
12762,False
19532,False
12828,False
13496,False
13391,False
14869,False
19539,False
11610,False
13802,False
13381,False
10236,False
10519,False
19110,False
17430,False
12079,False
19517,False
13677,False
12571,False
15937,False
16881,False
12298,False
18817,False
13037,False
17797,False
10700,False
10999,False
19925,False
17799,False
15030,False
18678,False
12565,False
11916,False
15970,False
10919,False
17892,False
13171,False
15845,False
15368,False
15115,False
16130,False
19719,False
15327,False
13263,False
19583,False
12078,False
16742,False
13699,False
16334,False
10989,False
18293,False
13571,False
12491,False
13851,False
10786,False
16738,False
19670,False
11626,False
14258,False
11847,False
15656,False
16138,False
12901,False
16052,False
11960,False
17699,False
10779,False
