,perc_recomm_found,gamma,eta,gamma_obs,gamma_obs_pre,eta_obs,eta_obs_individualized,costs,lbd,thresh,r_type,t_type,iteration,model_coef,eta_obs_refits_batch0_mean,intv-cost
0,1.0,0.95,0.95,0.98,0.0,0.98,0.98,"[5.0, 5.0]",300.0,0.5,individualized,improvement,1,"[[-0.6079628283939311, 1.0513017542709073, 0.006790621907200741, -0.006614933774123956, 0.5625619568003876], [-8.818999669527297]]",0.9800000000000001,11.1
1,1.0,0.95,0.95,0.02,0.0,1.0,,"[5.0, 5.0, 0.0001, 0.01, 0.1]",300.0,0.5,individualized,acceptance,1,"[[-0.6079628283939311, 1.0513017542709073, 0.006790621907200741, -0.006614933774123956, 0.5625619568003876], [-8.818999669527297]]",0.9399999999999998,0.43918199999999996
2,1.0,0.95,0.95,0.0,0.0,1.0,,"[5.0, 5.0, 0.0001, 0.01, 0.1]",300.0,0.5,individualized,counterfactual,1,"[[-0.6079628283939311, 1.0513017542709073, 0.006790621907200741, -0.006614933774123956, 0.5625619568003876], [-8.818999669527297]]",0.96,0.33319000000000004
3,1.0,0.95,0.95,0.92,0.0,0.92,,"[5.0, 5.0]",300.0,0.5,subpopulation,improvement,1,"[[-0.6079628283939311, 1.0513017542709073, 0.006790621907200741, -0.006614933774123956, 0.5625619568003876], [-8.818999669527297]]",0.9200000000000002,11.1
4,1.0,0.95,0.95,0.0,0.0,1.0,,"[5.0, 5.0, 0.0001, 0.01, 0.1]",300.0,0.5,subpopulation,acceptance,1,"[[-0.6079628283939311, 1.0513017542709073, 0.006790621907200741, -0.006614933774123956, 0.5625619568003876], [-8.818999669527297]]",0.9559999999999998,0.369754
5,0.96,0.95,0.95,0.9791666666666666,0.0,0.9791666666666666,0.9791666666666666,"[5.0, 5.0]",300.0,0.5,individualized,improvement,2,"[[2.740735951651545e-05, 8.134746608430129e-05, 0.027732301482997965, 0.00011201442873607471, 0.00022894876872786633], [-15.310997798137167]]",0.9541666666666666,11.666666666666666
6,1.0,0.95,0.95,0.04,0.04,1.0,,"[5.0, 5.0, 0.0001, 0.01, 0.1]",300.0,0.5,individualized,acceptance,2,"[[2.740735951651545e-05, 8.134746608430129e-05, 0.027732301482997965, 0.00011201442873607471, 0.00022894876872786633], [-15.310997798137167]]",1.0,0.346528
7,1.0,0.95,0.95,0.04,0.04,1.0,,"[5.0, 5.0, 0.0001, 0.01, 0.1]",300.0,0.5,individualized,counterfactual,2,"[[2.740735951651545e-05, 8.134746608430129e-05, 0.027732301482997965, 0.00011201442873607471, 0.00022894876872786633], [-15.310997798137167]]",1.0,0.33604
8,0.98,0.95,0.95,0.9795918367346939,0.0,0.9795918367346939,,"[5.0, 5.0]",300.0,0.5,subpopulation,improvement,2,"[[2.740735951651545e-05, 8.134746608430129e-05, 0.027732301482997965, 0.00011201442873607471, 0.00022894876872786633], [-15.310997798137167]]",0.9387755102040817,11.63265306122449
9,1.0,0.95,0.95,0.04,0.04,1.0,,"[5.0, 5.0, 0.0001, 0.01, 0.1]",300.0,0.5,subpopulation,acceptance,2,"[[2.740735951651545e-05, 8.134746608430129e-05, 0.027732301482997965, 0.00011201442873607471, 0.00022894876872786633], [-15.310997798137167]]",1.0,0.34948799999999997
10,1.0,0.95,0.95,0.98,0.0,0.98,0.98,"[5.0, 5.0]",300.0,0.5,individualized,improvement,0,"[[-0.5930306028896171, 0.8368561266055082, 0.005333506630559723, 0.023932172008233554, 0.9800294583626994], [-12.066944353712943]]",0.9800000000000001,9.8
11,1.0,0.95,0.95,0.0,0.0,1.0,,"[5.0, 5.0, 0.0001, 0.01, 0.1]",300.0,0.5,individualized,acceptance,0,"[[-0.5930306028896171, 0.8368561266055082, 0.005333506630559723, 0.023932172008233554, 0.9800294583626994], [-12.066944353712943]]",0.892,0.47880799999999996
12,1.0,0.95,0.95,0.0,0.0,1.0,,"[5.0, 5.0, 0.0001, 0.01, 0.1]",300.0,0.5,individualized,counterfactual,0,"[[-0.5930306028896171, 0.8368561266055082, 0.005333506630559723, 0.023932172008233554, 0.9800294583626994], [-12.066944353712943]]",0.968,0.44028799999999996
13,1.0,0.95,0.95,0.98,0.0,0.98,,"[5.0, 5.0]",300.0,0.5,subpopulation,improvement,0,"[[-0.5930306028896171, 0.8368561266055082, 0.005333506630559723, 0.023932172008233554, 0.9800294583626994], [-12.066944353712943]]",0.9800000000000001,9.4
14,1.0,0.95,0.95,0.0,0.0,1.0,,"[5.0, 5.0, 0.0001, 0.01, 0.1]",300.0,0.5,subpopulation,acceptance,0,"[[-0.5930306028896171, 0.8368561266055082, 0.005333506630559723, 0.023932172008233554, 0.9800294583626994], [-12.066944353712943]]",0.884,0.452688
