,age,gender,experience,loan_amount,loan_duration,income,saving
6542,-30.55349,1.0,-0.39350536,2.1668622,2.6560676,-1.5179412,-0.1317937
6116,-33.51259,1.0,-0.34653983,7.517331,21.099598,-1.7070537,-0.34655914
7711,-32.60421,1.0,-0.38030618,3.1144137,6.5680957,-1.412237,-0.27193564
6571,-31.055637,1.0,-0.38890043,2.1286776,3.9126587,-1.3657774,-0.4957083
5712,-32.138336,1.0,-0.36486644,5.600473,14.49103,-1.7989709,0.12330818
8924,-31.896431,1.0,-0.39155877,1.2722254,1.5147451,-1.4500681,0.006008148
7595,-34.604733,1.0,-0.36639085,4.8359046,11.196873,-1.7125736,-0.66821975
5402,-28.867609,1.0,-0.37476307,1.0049253,13.706352,2.9787464,-0.0550354
7027,-30.14148,1.0,-0.3932957,2.1711555,3.195686,-1.5013645,-0.73700464
5187,-31.816467,1.0,-0.3742415,4.5002055,10.762245,-1.5977829,-0.37309533
5537,-32.24815,1.0,-0.35749257,6.248905,17.580832,-1.745977,-0.19793396
7344,-30.631992,1.0,-0.3944501,1.1687095,2.1228514,-1.5219712,0.20928077
7498,-30.991693,1.0,-0.4200384,11.160659,33.662624,8.936853,-0.77462006
7875,-33.15919,1.0,-0.3700888,4.826727,11.372221,-1.5031574,-0.50718343
7331,-31.475422,1.0,-0.44381765,8.751635,24.6388,6.390732,-0.53692704
9512,-33.034588,1.0,-0.35864645,6.6300144,16.674004,-1.9854606,0.054026794
5662,-33.375336,1.0,-0.422464,10.2545395,30.328222,7.767209,-0.37995988
7104,-32.16872,1.0,-0.37264973,4.097239,10.707561,-1.7107689,-0.15779534
7763,-30.623127,1.0,-0.35919794,7.347701,18.361012,-1.6995144,-0.7343826
5396,-32.339676,1.0,-0.38750815,2.3822396,3.2953765,-1.3449847,-0.7469317
7846,-32.803783,1.0,-0.34642008,7.263545,21.366676,-1.9341269,-0.34580308
8772,-31.556805,1.0,-0.36959472,5.6538863,13.401351,-1.9349889,-0.53571093
6286,-31.36113,1.0,-0.38980332,2.2726007,3.4932966,-1.4286329,-0.5033081
9265,-32.124317,1.0,-0.38647938,2.1220448,3.9601977,-1.5986512,-0.3483759
8364,-29.20411,1.0,-0.39805734,1.1501313,1.105712,-0.6042572,-0.3889118
8782,-30.714409,1.0,-0.39367786,2.073407,2.46205,-1.3161927,-0.44421244
7475,-32.098053,1.0,-0.37304485,4.872681,11.316334,-1.5315084,-0.09039269
5257,-33.167126,1.0,-0.41693798,10.620229,32.476673,7.9433074,-0.11901245
7329,-32.680325,1.0,-0.3789729,1.2900504,7.0441966,0.5628518,0.16160926
6799,-32.7258,1.0,-0.35122555,7.6905723,19.69906,-1.7099974,-0.5637001
5089,-33.24111,1.0,-0.37127694,1.1235635,10.125063,1.3883893,-0.0899723
7647,-32.902863,1.0,-0.38624588,2.1918607,3.7656724,-1.7480444,-0.021949958
5886,-31.906652,1.0,-0.36196896,6.2762895,15.822003,-1.6142435,-0.21005936
7927,-32.65304,1.0,-0.3911245,1.2016873,1.1913229,-1.5323344,-0.2473897
6982,-32.420815,1.0,-0.38342476,3.1983855,5.7033854,-1.9268034,0.041892815
8327,-31.679586,1.0,-0.3893808,2.1157782,3.018107,-1.6059896,-0.06768532
7634,-31.806395,1.0,-0.37728697,4.3486333,9.500519,-2.354582,0.14590073
6098,-33.148582,1.0,-0.381199,3.2967567,5.474058,-1.6439862,0.10044422
8328,-33.674973,1.0,-0.34392023,0.77868366,22.186096,4.660959,-0.38636246
8452,-32.30532,1.0,-0.3660807,5.4674826,14.251892,-1.3397741,-0.2084961
7144,-32.405636,1.0,-0.37376472,3.9458334,10.113408,-1.4716358,0.028163146
9411,-29.90547,1.0,-0.39734486,1.2724372,1.5419855,-1.3998672,-0.23862323
7244,-32.894608,1.0,-0.37286633,0.9171993,10.44744,1.2908738,-0.6674938
6962,-31.593027,1.0,-0.3850468,3.0480282,5.3032064,-1.5547695,0.123558044
9342,-33.468506,1.0,-0.33256274,9.292425,26.858139,-1.7071626,0.1015686
9685,-33.11319,1.0,-0.35779363,6.4086924,16.85249,-2.0099812,-0.7691223
6993,-31.311058,1.0,-0.38962644,2.2130792,0.4107391,-0.89897346,-0.52767336
7563,-32.54075,1.0,-0.3509984,7.7821717,20.383924,-1.6135933,0.12174682
7564,-32.516644,1.0,-0.37653893,3.7237706,8.628787,-1.4922668,-0.5981094
9988,-33.82554,1.0,-0.371445,3.6217318,9.704775,-1.6248446,-0.01778717
5641,-29.61405,1.0,-0.3865587,1.2904221,6.9588633,0.4377541,0.121796034
6466,-32.21329,1.0,-0.36928263,4.553485,12.300132,-1.7546492,0.16104126
8013,-32.71053,1.0,-0.38211426,1.1944182,6.042488,0.5610572,0.12534007
5473,-32.831738,1.0,-0.37020674,5.0107064,11.228959,-1.7136754,-0.19048119
7263,-30.14886,1.0,-0.41214007,12.918534,36.76775,10.21813,-0.8052734
8357,-32.61861,1.0,-0.37440103,3.887716,9.507326,-1.7333864,-0.107027054
6005,-32.698677,1.0,-0.38190463,2.938205,6.4769764,-1.692377,0.1462206
9455,-31.414331,1.0,-0.3706153,5.4697976,12.912552,-1.5137342,0.12829895
7433,-31.45648,1.0,-0.38982916,1.325351,3.7521615,-0.2810511,-0.009836769
5415,-32.294758,1.0,-0.37362295,4.1124244,9.915426,-1.4997753,0.14577103
7504,-32.35893,1.0,-0.37338978,4.208856,10.821904,-1.7093799,0.04705887
8168,-30.942263,1.0,-0.385805,1.2609937,5.6418543,0.5702074,0.12524128
7852,-32.488472,1.0,-0.37206197,1.2703307,10.741845,2.054807,-0.57677346
5468,-32.37225,1.0,-0.38332903,3.22259,5.285573,-1.60362,-0.7827551
8479,-32.527336,1.0,-0.37731415,3.5902095,8.209125,-1.3315372,-0.33430976
7839,-31.879066,1.0,-0.39111447,2.1518874,2.272493,-1.4695092,-0.1041337
7444,-33.080814,1.0,-0.37813962,1.1737931,7.726739,0.7355145,-0.70270383
9275,-32.42844,1.0,-0.3619777,6.298503,15.872468,-1.6031086,-0.7255295
6989,-31.00426,1.0,-0.3914986,2.0232594,3.0090475,-1.6625504,-0.35271224
9951,-30.978485,1.0,-0.3904235,2.2103283,3.3325856,-1.4638823,0.0048728944
9521,-32.6832,1.0,-0.3778881,3.051607,8.069456,-2.0745778,-0.72730905
6400,-32.465878,1.0,-0.39072922,2.015757,1.9629295,-1.317868,-0.8284437
5960,-31.520308,1.0,-0.34831357,7.7825575,22.49218,-1.7840539,-0.17318574
8314,-31.753178,1.0,-0.36612403,5.665939,13.953276,-1.8247068,-0.4704048
8753,-30.837778,1.0,-0.38092566,1.3597773,9.031427,1.3768077,-0.42936707
5392,-32.319492,1.0,-0.3772285,1.1747829,8.86977,0.8583496,-0.10295334
8043,-31.720427,1.0,-0.3673733,5.8121676,14.1448765,-1.7764041,-0.3923565
7552,-32.803257,1.0,-0.38657314,2.173149,3.1978533,-1.5646632,0.113972284
9459,-31.340298,1.0,-0.36818275,5.3331575,14.295121,-1.5484378,0.011091995
6333,-33.38954,1.0,-0.37809855,3.179662,7.243198,-1.5657834,-0.34308204
5362,-32.018055,1.0,-0.36485708,5.937079,14.408637,-1.6616279,-0.35732
9431,-32.743877,1.0,-0.38431573,2.249213,4.4159055,-1.4848902,-0.06366672
8449,-32.682896,1.0,-0.3842961,2.2728944,4.688618,-1.2596908,-0.044405937
8904,-32.87208,1.0,-0.3915205,1.2475306,0.4194289,-1.4969033,0.08640833
6880,-32.653793,1.0,-0.38032416,3.494818,6.907848,-1.6330773,-0.37108535
7667,-32.633236,1.0,-0.3923532,1.089759,0.81497914,-1.6496574,-0.18737802
9778,-32.711094,1.0,-0.36290973,6.168741,14.552084,-1.5431511,-0.0820755
6704,-34.44861,1.0,-0.36990893,3.9744284,10.500412,-1.6781968,-0.63098603
6500,-32.745956,1.0,-0.38706782,2.2135615,3.4001837,-1.5233444,0.014494324
6134,-30.491348,1.0,-0.3858685,1.2231947,6.8474617,0.5424825,-0.11832962
7203,-33.104065,1.0,-0.28754407,14.517323,42.40559,-1.5265831,-0.3647995
7956,-32.421455,1.0,-0.24038664,9.024752,24.839119,-1.857415,-0.44301757
5013,-32.04072,1.0,-0.39083594,2.1397538,2.4538524,-1.5855503,-0.0050811768
5832,-32.63897,1.0,-0.37822795,4.015827,8.250099,-1.7096055,-0.6717529
8692,-32.214302,1.0,-0.36806947,1.2381684,13.186928,2.6359408,-0.3772522
6183,-29.835112,1.0,-0.3887681,2.8609498,5.558655,-1.7921869,-0.19662113
6459,-33.40939,1.0,-0.35854828,5.9057617,16.111828,-1.7226746,-0.64720917
6194,-32.624752,1.0,-0.3868555,1.9884863,3.8352551,-1.6452225,-0.47432327
7767,-32.712654,1.0,-0.38706425,2.1253724,3.1362443,-1.6107131,-0.4273964
6759,-32.29659,1.0,-0.3833298,3.0562906,5.483115,-1.8656626,0.045788765
