,y_hat
376,False
225,False
251,False
224,False
338,False
325,False
384,False
392,False
362,False
317,False
396,False
347,False
356,False
202,False
216,False
264,False
236,False
337,False
371,False
340,False
208,False
244,False
235,False
253,False
205,False
351,False
277,False
326,False
209,False
303,False
394,False
238,False
332,False
263,False
297,False
213,False
242,False
390,False
353,False
262,False
228,False
322,False
200,False
227,False
382,False
219,False
293,False
217,False
349,False
248,False
