,y_hat
16455,False
14685,False
13127,False
11324,False
14853,False
16697,False
12401,False
16743,False
13835,False
12120,False
16912,False
11591,False
10801,False
18850,False
11495,False
15964,False
10947,False
18751,False
11258,False
11741,False
18737,False
15914,False
17102,False
17746,False
14018,False
11442,False
19230,False
10227,False
13592,False
18760,False
15349,False
15924,False
11623,False
10990,False
11439,False
14462,False
18860,False
12670,False
16663,False
17339,False
16297,False
10348,False
15037,False
15634,False
18900,False
10497,False
19735,False
11614,False
11357,False
19892,False
17665,False
12360,False
11939,False
12577,False
12993,False
18263,False
14559,False
18354,False
11985,False
14150,False
14162,False
17859,False
19778,False
13887,False
16731,False
18753,False
15510,False
10391,False
18300,False
14118,False
12201,False
16832,False
11836,False
18275,False
17881,False
15883,False
13141,False
17193,False
18665,False
11108,False
13187,False
12072,False
19172,False
15357,False
15080,False
11203,False
16598,False
12995,False
18788,False
17737,False
17787,False
16325,False
14966,False
19223,False
17442,False
19640,False
11365,False
11263,False
17066,False
14653,False
18513,False
15574,False
14579,False
18461,False
14778,False
12860,False
14201,False
18748,False
18477,False
19222,False
15609,False
10370,False
17584,False
18444,False
12580,False
13157,False
13188,False
10864,False
17336,False
13040,False
15702,False
11064,False
14796,False
18458,False
14381,False
10670,False
18987,False
16484,False
16111,False
18496,False
18318,False
14993,False
18614,False
10584,False
11937,False
13367,False
16278,False
19425,False
13737,False
15103,False
16380,False
13083,False
11363,False
15623,False
17817,False
12766,False
14020,False
13301,False
16680,False
15316,False
19165,False
15451,False
14301,False
19825,False
18439,False
17464,False
12454,False
17718,False
13715,False
13618,False
17763,False
19788,False
17989,False
15184,False
16796,False
15709,False
15231,False
17766,False
12423,False
15045,False
18625,False
13673,False
18178,False
10040,False
17495,False
11705,False
11834,False
17415,False
12809,False
11101,False
12440,False
14022,False
10410,False
10605,False
13775,False
10810,False
10506,False
10537,False
11536,False
12245,False
18531,False
19662,False
11699,False
16823,False
14840,False
19526,False
11573,False
19205,False
17011,False
19954,False
