,0
861,0.0
971,0.0
859,1.0
864,0.0
934,0.0
963,0.0
838,0.0
904,0.0
547,1.0
928,0.0
839,0.0
917,0.0
528,0.0
968,0.0
819,0.0
756,0.0
952,0.0
925,0.0
704,0.0
569,1.0
597,0.0
759,1.0
575,0.0
939,1.0
649,0.0
701,0.0
788,0.0
852,0.0
584,0.0
776,0.0
685,0.0
984,1.0
596,0.0
720,0.0
651,0.0
954,0.0
849,1.0
850,0.0
880,0.0
927,0.0
622,0.0
529,0.0
693,0.0
608,0.0
699,0.0
523,0.0
501,0.0
690,0.0
778,0.0
834,0.0
752,0.0
617,0.0
749,0.0
680,0.0
663,0.0
628,0.0
777,0.0
512,0.0
800,0.0
670,0.0
851,0.0
626,1.0
679,0.0
541,0.0
799,0.0
791,0.0
973,0.0
823,0.0
893,0.0
505,0.0
717,0.0
516,0.0
558,0.0
536,0.0
769,0.0
538,1.0
525,0.0
865,0.0
677,0.0
732,0.0
806,0.0
843,0.0
763,0.0
835,0.0
771,0.0
836,1.0
537,0.0
998,1.0
514,0.0
707,0.0
661,0.0
580,0.0
883,0.0
561,1.0
734,0.0
570,0.0
504,0.0
932,0.0
549,0.0
946,0.0
