,perc_recomm_found,gamma,eta,gamma_obs,gamma_obs_pre,eta_obs,eta_obs_individualized,costs,lbd,thresh,r_type,t_type,iteration,model_coef,eta_obs_refits_batch0_mean,intv-cost
0,1.0,0.75,0.75,1.0,0.0,0.85,1.0,"[1.0, 1.0, 1.0]",150.0,0.5,individualized,improvement,2,,0.8500000238418579,6.143
1,1.0,0.75,0.75,0.09000000357627869,0.0,1.0,,"[1.0, 1.0, 1.0]",150.0,0.5,individualized,acceptance,2,,0.9959999918937683,1.1540000000000001
2,1.0,0.75,0.75,0.09000000357627869,0.0,1.0,,"[1.0, 1.0, 1.0]",150.0,0.5,individualized,counterfactual,2,,0.9959999918937683,1.1540000000000001
3,1.0,0.75,0.75,1.0,0.0,0.78,,"[1.0, 1.0, 1.0]",150.0,0.5,subpopulation,improvement,2,,0.7799999713897705,5.77
4,1.0,0.75,0.75,0.09000000357627869,0.0,1.0,,"[1.0, 1.0, 1.0]",150.0,0.5,subpopulation,acceptance,2,,0.9959999918937683,1.1540000000000001
5,1.0,0.75,0.75,1.0,0.0,0.91,1.0,"[1.0, 1.0, 1.0]",150.0,0.5,individualized,improvement,1,,0.9100000262260437,4.787999999999999
6,1.0,0.75,0.75,0.12999999523162842,0.0,1.0,,"[1.0, 1.0, 1.0]",150.0,0.5,individualized,acceptance,1,,0.9760000109672546,0.9179999999999998
7,1.0,0.75,0.75,0.12999999523162842,0.0,1.0,,"[1.0, 1.0, 1.0]",150.0,0.5,individualized,counterfactual,1,,0.9760000109672546,0.9179999999999998
8,1.0,0.75,0.75,1.0,0.0,0.79,,"[1.0, 1.0, 1.0]",150.0,0.5,subpopulation,improvement,1,,0.7900000214576721,4.3
9,1.0,0.75,0.75,0.12999999523162842,0.0,1.0,,"[1.0, 1.0, 1.0]",150.0,0.5,subpopulation,acceptance,1,,0.9760000109672546,0.9179999999999998
10,1.0,0.75,0.75,1.0,0.0,0.83,1.0,"[1.0, 1.0, 1.0]",150.0,0.5,individualized,improvement,0,,0.8300000429153442,5.010000000000001
11,1.0,0.75,0.75,0.14000000059604645,0.0,1.0,,"[1.0, 1.0, 1.0]",150.0,0.5,individualized,acceptance,0,,0.9940000772476196,1.0170000000000001
12,1.0,0.75,0.75,0.14000000059604645,0.0,1.0,,"[1.0, 1.0, 1.0]",150.0,0.5,individualized,counterfactual,0,,0.9940000772476196,1.0170000000000001
13,1.0,0.75,0.75,1.0,0.0,0.92,,"[1.0, 1.0, 1.0]",150.0,0.5,subpopulation,improvement,0,,0.9199999570846558,4.694999999999999
14,1.0,0.75,0.75,0.14000000059604645,0.0,1.0,,"[1.0, 1.0, 1.0]",150.0,0.5,subpopulation,acceptance,0,,0.9940000772476196,1.0170000000000001
