,years_experience,degree,nr_commits,nr_languages,nr_stars
3561,0.0,0.0,821.0,0.0,6.0
3389,0.0,0.0,827.0,0.0,8.0
3346,0.0,0.0,831.0,0.0,8.0
3190,0.0,0.0,843.0,0.0,0.0
3704,0.0,0.0,1830.0,0.0,4.0
2647,0.0,0.0,1823.0,0.0,6.0
2053,0.0,0.0,836.0,0.0,0.0
2419,0.0,0.0,833.0,0.0,4.0
2994,0.0,0.0,820.0,0.0,1.0
2852,0.0,0.0,1819.0,0.0,4.0
3435,0.0,0.0,842.0,0.0,0.0
3434,0.0,0.0,813.0,0.0,3.0
3861,0.0,0.0,834.0,0.0,4.0
3450,0.0,0.0,1834.0,0.0,7.0
3968,0.0,0.0,820.0,0.0,10.0
3891,0.0,0.0,809.0,0.0,0.0
2787,0.0,0.0,838.0,0.0,0.0
3648,0.0,0.0,835.0,0.0,0.0
2279,0.0,0.0,832.0,0.0,0.0
2549,0.0,0.0,846.0,0.0,0.0
3405,0.0,0.0,1819.0,0.0,0.0
3999,0.0,0.0,831.0,0.0,7.0
2447,0.0,0.0,1820.0,0.0,5.0
3398,0.0,0.0,836.0,0.0,6.0
3201,0.0,0.0,2833.0,0.0,0.0
2430,0.0,0.0,833.0,0.0,5.0
3015,0.0,0.0,814.0,0.0,7.0
2950,0.0,0.0,2826.0,0.0,0.0
3656,0.0,0.0,845.0,0.0,0.0
2467,0.0,0.0,835.0,0.0,8.0
2297,0.0,0.0,826.0,0.0,1.0
3458,0.0,0.0,847.0,0.0,6.0
3044,0.0,0.0,848.0,0.0,4.0
3872,0.0,0.0,823.0,0.0,8.0
3796,0.0,0.0,1838.0,0.0,5.0
3131,0.0,0.0,1823.0,0.0,9.0
2062,0.0,0.0,826.0,0.0,0.0
2115,0.0,0.0,824.0,0.0,6.0
2089,0.0,0.0,1825.0,0.0,0.0
3073,0.0,0.0,834.0,0.0,0.0
3353,0.0,0.0,840.0,0.0,5.0
2978,0.0,0.0,834.0,0.0,8.0
3707,0.0,0.0,1833.0,0.0,8.0
2106,0.0,0.0,831.0,0.0,0.0
2707,0.0,0.0,828.0,0.0,0.0
2262,0.0,0.0,814.0,0.0,1.0
2686,0.0,0.0,821.0,0.0,1.0
3322,0.0,0.0,834.0,0.0,8.0
2122,0.0,0.0,1834.0,0.0,0.0
3594,0.0,0.0,1827.0,0.0,4.0
2420,0.0,0.0,820.0,0.0,4.0
3818,0.0,0.0,836.0,0.0,6.0
3371,0.0,0.0,835.0,0.0,0.0
3711,0.0,0.0,834.0,0.0,4.0
3592,0.0,0.0,832.0,0.0,8.0
2133,0.0,0.0,834.0,0.0,0.0
2601,0.0,0.0,849.0,0.0,7.0
2660,0.0,0.0,842.0,0.0,7.0
2042,0.0,0.0,829.0,0.0,10.0
2808,0.0,0.0,847.0,0.0,5.0
3365,0.0,0.0,830.0,0.0,2.0
3657,0.0,0.0,844.0,0.0,0.0
3134,0.0,0.0,837.0,0.0,9.0
2100,0.0,0.0,838.0,0.0,7.0
2814,0.0,0.0,835.0,0.0,0.0
2209,0.0,0.0,823.0,0.0,0.0
3531,0.0,0.0,1825.0,0.0,6.0
2954,0.0,0.0,823.0,0.0,5.0
2488,0.0,0.0,836.0,0.0,0.0
3485,0.0,0.0,847.0,0.0,0.0
3985,0.0,0.0,830.0,0.0,3.0
3875,0.0,0.0,837.0,0.0,1.0
2455,0.0,0.0,831.0,0.0,8.0
2583,0.0,0.0,829.0,0.0,7.0
3626,0.0,0.0,845.0,0.0,7.0
